,Eu,Nb,Yb
ment': 'O'}], 'xyz': [15.350127704010132, 1.9299524250000002, -8.687156530498287]}, {'abc': [0.72580288, -0.0, 0.9377660800000001], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [17.15788183892725, 0.0, 5.303790522890206]}, {'abc': [0.27419712, -0.0, 0.06223392], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.6648615710727555, 0.0, -3.244832772890208]}, {'abc': [0.22580288, 0.5, 0.9377660800000001], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [4.933404043927245, 1.9299524250000002, 13.260289067890206]}, {'abc': [0.77419712, 0.5, 0.06223392], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [18.889339366072754, 1.9299524250000002, -11.201331317890206]}, {'abc': [0.58853487, 0.0, 0.94515592], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [13.79719475069332, 0.0, 7.620945837325124]}, {'abc': [0.41146513, 0.0, 0.05484408], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [10.025548659306683, 0.0, -5.561988087325124]}, {'abc': [0.08853487, 0.5, 0.94515592], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [1.5727169556933172, 1.9299524250000002, 15.577444382325124]}, {'abc': [0.9114651300000001, 0.5, 0.05484408], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [22.250026454306685, 1.9299524250000002, -13.518486632325123]}, {'abc': [0.98138669, 0.5, 0.64832946], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [23.587887795922274, 1.9299524250000002, -3.965055765573145]}, {'abc': [0.01861331, 0.5, 0.35167054000000003], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [0.234855614077725, 1.9299524250000002, 6.024013515573145]}, {'abc': [0.48138669, 0.0, 0.64832946], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [11.363410000922276, 0.0, 3.991442779426854]}, {'abc': [0.51861331, 0.0, 0.35167054000000003], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [12.459333409077725, 0.0, -1.932485029426854]}, {'abc': [0.82980282, 0.5, 0.63959802], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [19.88728822420888, 1.9299524250000002, -1.7098231287403771]}, {'abc': [0.17019718, 0.5, 0.36040198], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [3.935455185791119, 1.9299524250000002, 3.768780878740377]}, {'abc': [0.32980282, 0.0, 0.63959802], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [7.662810429208879, 0.0, 6.246675416259622]}, {'abc': [0.6701971800000001, 0.0, 0.36040198], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [16.15993298079112, 0.0, -4.187717666259622]}, {'abc': [0.76938838, -0.0, 0.64181101], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [18.408832462361943, 0.0, -0.708676564485026]}, {'abc': [0.23061162000000002, 0.0, 0.35818899], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [5.413910947638057, 0.0, 2.767634314485025]}, {'abc': [0.26938838, 0.5, 0.64181101], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.184354667361942, 1.9299524250000002, 7.247821980514973]}, {'abc': [0.73061162, 0.5, 0.35818899], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [17.638388742638057, 1.9299524250000002, -5.188864230514974]}, {'abc': [0.62264182, 0.0, 0.64064613], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [14.821761795980912, 0.0, 1.6055658470084642]}, {'abc': [0.37735818, 0.0, 0.35935387], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [9.00098161401909, 0.0, 0.45339190299153403]}, {'abc': [0.12264182, 0.5, 0.64064613], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [2.5972840009809097, 1.9299524250000002, 9.562064392008466]}, {'abc': [0.87735818, 0.5, 0.35935387], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [21.22545940901909, 1.9299524250000002, -7.503106642008465]}, {'abc': [0.7835496, 0.5, 0.9112124500000001], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [18.58635703820462, 1.9299524250000002, 3.907646496375093]}, {'abc': [0.2164504, 0.5, 0.08878755], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [5.236386371795377, 1.9299524250000002, -1.848688746375093]}, {'abc': [0.2835496, -0.0, 0.9112124500000001], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.361879243204624, 0.0, 11.864145041375092]}, {'abc': [0.7164503999999999, 0.0, 0.08878755], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [17.46086416679538, 0.0, -9.805187291375093]}, {'abc': [0.64618889, 0.5, 0.91914934], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [15.223060962414435, 1.9299524250000002, 6.236108503535475]}, {'abc': [0.35381111, 0.5, 0.08085066], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [8.599682447585565, 1.9299524250000002, -4.177150753535475]}, {'abc': [0.14618889000000002, -0.0, 0.91914934], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [2.9985831674144343, 0.0, 14.192607048535475]}, {'abc': [0.85381111, 0.0, 0.08085066], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [20.824160242585567, 0.0, -12.133649298535474]}, {'abc': [0.51452818, 0.5, 0.93897302], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [11.991680280808144, 1.9299524250000002, 8.68749528035542]}, {'abc': [0.48547182, 0.5, 0.06102698], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [11.831063129191858, 1.9299524250000002, -6.62853753035542]}, {'abc': [0.01452818, 0.0, 0.93897302], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-0.232797514191857, 0.0, 16.64399382535542]}, {'abc': [0.98547182, 0.0, 0.06102698], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [24.05554092419186, 0.0, -14.58503607535542]}, {'abc': [0.89632512, -0.0, 0.77606005], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [21.428234797360012, 0.0, -0.315902854525758]}, {'abc': [0.10367488, -0.0, 0.22393995], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [2.394508612639988, 0.0, 2.374860604525758]}, {'abc': [0.39632512000000003, 0.5, 0.77606005], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [9.20375700236001, 1.9299524250000002, 7.640595690474241]}, {'abc': [0.60367488, 0.5, 0.22393995], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [14.618986407639989, 1.9299524250000002, -5.581637940474242]}, {'abc': [0.8059796, 0.5, 0.77717322], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [19.218684110512143, 1.9299524250000002, 1.14177098329802]}, {'abc': [0.19402039999999998, 0.5, 0.22282678], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [4.604059299487856, 1.9299524250000002, 0.9171867667019791]}, {'abc': [0.30597959999999996, 0.0, 0.77717322], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.9942063155121454, 0.0, 9.098269528298019]}, {'abc': [0.6940204, 0.0, 0.22282678], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [16.828537094487853, 0.0, -7.039311778298021]}, {'abc': [0.66345484, 0.5, 0.77918972], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [15.732839825935764, 1.9299524250000002, 3.446007521365828]}, {'abc': [0.33654516, 0.5, 0.22081028], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [8.089903584064233, 1.9299524250000002, -1.387049771365829]}, {'abc': [0.16345484, 0.0, 0.77918972], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [3.508362030935766, 0.0, 11.402506066365827]}, {'abc': [0.83654516, -0.0, 0.22081028], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [20.314381379064233, 0.0, -9.34354831636583]}, {'abc': [0.5266753, 0.5, 0.78278938], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [12.386468775919278, 1.9299524250000002, 5.687272870316721]}, {'abc': [0.4733247, 0.5, 0.21721062], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [11.436274634080721, 1.9299524250000002, -3.628315120316722]}, {'abc': [0.0266753, -0.0, 0.78278938], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [0.16199098091927802, 0.0, 13.64377141531672]}, {'abc': [0.9733246999999999, 0.0, 0.21721062], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [23.660752429080723, 0.0, -11.584813665316723]}, {'abc': [0.90938261, 0.0, 0.63688634], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [21.83462906282467, 0.0, -3.024910285933719]}, {'abc': [0.09061739, 0.0, 0.36311366], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [1.988114347175331, 0.0, 5.083868035933719]}, {'abc': [0.40938261000000004, 0.5, 0.63688634], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [9.610151267824667, 1.9299524250000002, 4.93158825906628]}, {'abc': [0.59061739, 0.5, 0.36311366], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [14.212592142175332, 1.9299524250000002, -2.872630509066282]}, {'abc': [0.69045133, 0.5, 0.64644662], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [16.476001157062605, 1.9299524250000002, 0.6307594560340091]}, {'abc': [0.30954867, 0.5, 0.35355338000000003], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [7.346742252937397, 1.9299524250000002, 1.428198293965987]}, {'abc': [0.19045133, 0.0, 0.64644662], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [4.251523362062603, 0.0, 8.58725800103401]}, {'abc': [0.80954867, -0.0, 0.35355338000000003], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [19.571220047937395, 0.0, -6.528300251034011]}, {'abc': [0.547825, 0.5, 0.63660469], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [12.995099485368627, 1.9299524250000002, 2.723493108782948]}, {'abc': [0.452175, 0.5, 0.36339531], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [10.827643924631374, 1.9299524250000002, -0.664535358782949]}, {'abc': [0.047825, 0.0, 0.63660469], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [0.770621690368625, 0.0, 10.679991653782949]}, {'abc': [0.952175, 0.0, 0.36339531], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [23.052121719631373, 0.0, -8.62103390378295]}, {'abc': [0.92834143, 0.0, 0.50001584], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [22.383862385226163, 0.0, -5.786432378351773]}, {'abc': [0.07165857, 0.0, 0.49998416], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [1.438881024773837, 0.0, 7.845390128351773]}, {'abc': [0.42834143, 0.5, 0.50001584], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [10.159384590226164, 1.9299524250000002, 2.170066166648226]}, {'abc': [0.57165857, 0.5, 0.49998416], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [13.663358819773837, 1.9299524250000002, -0.111108416648226]}, {'abc': [0.79524456, 0.0, 0.49818338], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [19.130930430199523, 0.0, -3.701395161719771]}, {'abc': [0.20475544, 0.0, 0.50181662], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [4.6918129798004795, 0.0, 5.760352911719771]}, {'abc': [0.29524456, 0.5, 0.49818338], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.906452635199522, 1.9299524250000002, 4.255103383280229]}, {'abc': [0.70475544, 0.5, 0.50181662], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [16.91629077480048, 1.9299524250000002, -2.196145633280228]}], '@module': 'pymatgen.core.structure', 'lattice': {'b': 3.85990485, 'alpha': 90.0, 'matrix': [[24.44895559, 0.0, -15.91299709], [0.0, 3.85990485, 0.0], [-0.62621218, 0.0, 17.97195484]], 'c': 17.982861353671716, 'gamma': 90.0, 'volume': 1657.561306438409, 'beta': 125.05433835588744, 'a': 29.171474179892602}, '@class': 'Structure'}","{'sites': [{'abc': [0.25, 0.71748849, 0.46748849000000003], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [-0.945780754393541, 5.40417931383153, 1.337535987964537]}, {'abc': [0.03251151, 0.75, 0.78251151], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [-2.978723356287082, 5.649058545, 4.812380212035461]}, {'abc': [0.78251151, 0.03251151, 0.75], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [6.664352178106459, 0.24487923116847002, 4.412494087964538]}, {'abc': [0.46748849000000003, 0.25, 0.71748849], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [2.978723356287082, 1.883019515, 4.412494087964538]}, {'abc': [0.71748849, 0.46748849000000003, 0.25], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [4.207266296893541, 3.521159798831529, -1.337535987964538]}, {'abc': [0.75, 0.78251151, 0.03251151], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [3.120104449393541, 5.89393777616847, -4.412494087964538]}, {'abc': [0.75, 0.28251151, 0.53251151], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [5.294428144393541, 2.12789874616847, 1.737422112035461]}, {'abc': [0.96748849, 0.25, 0.21748849], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [7.327370746287083, 1.883019515, -1.737422112035462]}, {'abc': [0.21748849, 0.96748849, 0.25], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [-2.315704788106459, 7.28719882883153, -1.337535987964538]}, {'abc': [0.53251151, 0.75, 0.28251151], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [1.369924033712918, 5.649058545, -1.337535987964537]}, {'abc': [0.28251151, 0.53251151, 0.75], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [0.14138109310645902, 4.01091826116847, 4.412494087964538]}, {'abc': [0.25, 0.21748849, 0.96748849], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [1.228542940606459, 1.638140283831529, 7.487452187964538]}, {'abc': [0.0, 0.5, 0.0], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [-2.174323695, 3.76603903, -1.53747905]}, {'abc': [0.5, -0.0, 0.0], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [4.34864739, 0.0, -1.53747905]}, {'abc': [0.0, -0.0, 0.5], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [0.0, 0.0, 4.61243715]}, {'abc': [0.5, 0.5, 0.5], 'label': 'Yb', 'species': [{'occu': 1, 'element': 'Yb'}], 'xyz': [2.174323695, 3.76603903, 1.53747905]}, {'abc': [0.03339333, 0.49179733000000003, 0.76264515], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-1.8482215408176512, 3.704255879259579, 5.420366370243299]}, {'abc': [0.22915119, 0.27074718000000003, 0.73735485], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [0.815611430960928, 2.03928889428487, 5.264839263737058]}, {'abc': [0.27084881, 0.00820267, 0.041596], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [2.31998142189568, 0.061783150740420005, -0.47435373736018704]}, {'abc': [0.22925282, 0.458404, 0.46660667], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [0.00044199652071900004, 3.452734711016239, 2.189871969612339]}, {'abc': [0.458404, 0.46660667, 0.22925282], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [1.9577668386790281, 3.51451786175666, -0.7295406048824]}, {'abc': [0.76264515, 0.03339333, 0.49179733000000003], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.487733864739408, 0.25152116824333903, 2.08898357833793]}, {'abc': [0.27074718000000003, 0.73735485, 0.22915119], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-0.8517282086426211, 5.553814288119591, -0.9859805793295251]}, {'abc': [0.041596, 0.27084881, 0.00820267], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-0.8160532970222251, 2.040054379378108, -0.885086099638079]}, {'abc': [0.49179733000000003, 0.76264515, 0.03339333], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [0.960831509983279, 5.7443028018804085, -3.549308793151668]}, {'abc': [0.73735485, 0.22915119, 0.27074718000000003], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [5.416494763603788, 1.725984650621891, -0.47435687381745006]}, {'abc': [0.00820267, 0.041596, 0.27084881], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-0.10954529786137701, 0.31330431898376, 2.345417402868856]}, {'abc': [0.46660667, 0.22925282, 0.458404], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [3.061276077961043, 1.726750135715129, 2.088980503379831]}, {'abc': [0.96660667, 0.50820267, 0.23735485], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [6.196868930817652, 3.8278221807404202, -2.345408270243299]}, {'abc': [0.77084881, 0.72925282, 0.26264515], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [3.533035959039072, 5.492789165715129, -2.189881163737058]}, {'abc': [0.7291511900000001, 0.99179733, 0.9584039999999999], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [2.028665968104319, 7.47029490925958, 3.549311837360188]}, {'abc': [0.77074718, 0.541596, 0.53339333], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [4.34820539347928, 4.07934334898376, 0.885086130387661]}, {'abc': [0.53339333, 0.77074718, 0.541596], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [1.2873713120389572, 5.805327924284871, 0.985977596620168]}, {'abc': [0.99179733, 0.9584039999999999, 0.7291511900000001], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [4.458192687861378, 7.21877374101624, 0.7295406971311431]}, {'abc': [0.26264515, 0.77084881, 0.72925282], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-1.067847373603789, 5.806093409378109, 3.54931497381745]}, {'abc': [0.50820267, 0.23735485, 0.96660667], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [3.387815880016721, 1.787775258119591, 6.624266893151669]}, {'abc': [0.9584039999999999, 0.7291511900000001, 0.99179733], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [5.164700687022227, 5.492023680621891, 3.96004419963808]}, {'abc': [0.72925282, 0.26264515, 0.77084881], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [5.200375598642622, 1.978263771880409, 4.060938679329526]}, {'abc': [0.23735485, 0.96660667, 0.50820267], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [-2.139086474739408, 7.28055689175666, 0.9859745216620681]}, {'abc': [0.541596, 0.53339333, 0.77074718], 'label': 'O', 'species': [{'occu': 1, 'element': 'O'}], 'xyz': [2.390880551320971, 4.017560198243339, 3.8044987048824]}], '@module': 'pymatgen.core.structure', 'lattice': {'b': 9.224874055576194, 'alpha': 109.47122117122665, 'matrix': [[8.69729478, 0.0, -3.0749581], [-4.34864739, 7.53207806, -3.0749581], [-0.0, -0.0, 9.2248743]], 'c': 9.2248743, 'gamma': 109.47122068470583, 'volume': 604.3095525187262, 'beta': 109.4712208777511, 'a': 9.224874189221817}, '@class': 'Structure'}"
attribute,,,
correction,0.0,0.0,0.0
@class,ComputedStructureEntry,ComputedStructureEntry,ComputedStructureEntry
parameters,"{'hubbards': {}, 'potcar_spec': [{'titel': 'PAW_PBE Eu 08Apr2002', 'hash': None}, {'titel': 'PAW_PBE O 08Apr2002', 'hash': None}], 'is_hubbard': False, 'potcar_symbols': ['PAW_PBE Eu 08Apr2002', 'PAW_PBE O 08Apr2002'], 'run_type': 'GGA', 'oxide_type': 'oxide'}","{'hubbards': {}, 'potcar_spec': [{'titel': 'PAW_PBE Nb_pv 08Apr2002', 'hash': None}, {'titel': 'PAW_PBE O 08Apr2002', 'hash': None}], 'is_hubbard': False, 'potcar_symbols': ['PAW_PBE Nb_pv 08Apr2002', 'PAW_PBE O 08Apr2002'], 'run_type': 'GGA', 'oxide_type': 'oxide'}","{'hubbards': {}, 'potcar_spec': [{'titel': 'PAW_PBE Yb 24Feb2003', 'hash': None}, {'titel': 'PAW_PBE O 08Apr2002', 'hash': None}], 'is_hubbard': False, 'potcar_symbols': ['PAW_PBE Yb 24Feb2003', 'PAW_PBE O 08Apr2002'], 'run_type': 'GGA', 'oxide_type': 'oxide'}"
